username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
|2016-06-23 19:32|4|5|"Scoop : la Mercedes-AMG GT Roadster existe ! http:// bit.ly/28QSpii"||||"746033086601830400"|https://twitter.com/turbofr/status/746033086601830400
|2016-06-23 19:02|9|8|"Bugatti : la Chiron a pris 380 km/h au Mans avant les 24 Heures ! http:// bit.ly/28RJnoG"||||"746025537412468736"|https://twitter.com/turbofr/status/746025537412468736
|2016-06-23 18:18|3|1|"Volkswagen : le PDG annonce un 'projet d'électrification sans égal' http:// bit.ly/28QFpZR"||||"746014466735808516"|https://twitter.com/turbofr/status/746014466735808516
|2016-06-23 18:00|7|6|"#Insolite : elle fait un #striptease devant le policier pour l'amadouer ! En savoir plus ► http:// bit.ly/28RIAT2 pic.twitter.com/fpiet4VCck"|||#Insolite #striptease|"746009945804509185"|https://twitter.com/turbofr/status/746009945804509185
|2016-06-23 17:58|3|3|"Essai : Essai : Audi Q2 http:// bit.ly/28QBoEC"||||"746009429926088704"|https://twitter.com/turbofr/status/746009429926088704
|2016-06-23 17:08|7|3|"Vidéo : record du monde électrique du 0 à 100 km/h en 1,513 seconde ! http:// bit.ly/28QrToZ"||||"745996850235346944"|https://twitter.com/turbofr/status/745996850235346944
|2016-06-23 16:16|3|3|"Vidéo : la nouvelle Citröen C3 dévoilée le 29 juin http:// bit.ly/28Qi8qZ"||||"745983779857104901"|https://twitter.com/turbofr/status/745983779857104901
|2016-06-23 16:01|8|16|"Aston Martin #Vanquish Zagato : 99 exemplaires ! En savoir plus ► http:// bit.ly/28PzhzX pic.twitter.com/pCqF56fdE6"|||#Vanquish|"745980066442674177"|https://twitter.com/turbofr/status/745980066442674177
|2016-06-23 15:40|4|3|"Vidéo : record à venir pour la nouvelle Porsche Panamera http:// bit.ly/28QbPUw"||||"745974713009250304"|https://twitter.com/turbofr/status/745974713009250304
|2016-06-23 15:00|0|0|"Mitsubishi : une perte estimée à 1,2 milliard d'euros en 2016 http:// bit.ly/28Q5ok6"||||"745964661955239936"|https://twitter.com/turbofr/status/745964661955239936
|2016-06-23 14:48|1|1|"Saab : sortie de route définitive http:// bit.ly/28R97Sl"||||"745961619981803521"|https://twitter.com/turbofr/status/745961619981803521
|2016-06-23 14:01|4|2|"Carlos Ghosn a gagné 16,5 millions d'euros en 2015 ! En savoir plus ► http:// bit.ly/28THaXU pic.twitter.com/tB653GApbc"||||"745949923066134528"|https://twitter.com/turbofr/status/745949923066134528
|2016-06-23 12:30|4|1|"Vidéo : 5 étoiles pour le Volkswagen Tiguan à l'Euro NCAP http:// bit.ly/28PKdi4"||||"745926892713304065"|https://twitter.com/turbofr/status/745926892713304065
|2016-06-23 12:00|3|9|"Une #Ferrari Enzo unique en vente à 3,1 millions d'euros ! En savoir plus ► http:// bit.ly/28PvqE8 pic.twitter.com/9egSvexXDL"|||#Ferrari|"745919388847579137"|https://twitter.com/turbofr/status/745919388847579137
|2016-06-23 12:00|1|1|"Mitsubishi : une perte estimée à 1,2 milliard d'euros http:// bit.ly/28PGm4s"||||"745919343830142976"|https://twitter.com/turbofr/status/745919343830142976
|2016-06-23 11:38|0|2|"Vidéo : la McLaren 570S Sprint testée sur circuit avant Goodwood http:// bit.ly/28QNQbt"||||"745913798972833793"|https://twitter.com/turbofr/status/745913798972833793
|2016-06-23 10:30|4|7|"#Batman : voici la nouvelle #Batmobile ! En savoir plus ► http:// bit.ly/28SgCpo pic.twitter.com/7V1FuRbmUm"|||#Batman #Batmobile|"745896893201453056"|https://twitter.com/turbofr/status/745896893201453056
|2016-06-23 10:12|0|1|"Turbo TV : Essai Seat Ateca (Emission Turbo du 19/06/2016) http:// bit.ly/28PsK9E"||||"745892157966422016"|https://twitter.com/turbofr/status/745892157966422016
|2016-06-23 00:01|4|5|"500 km d'autonomie pour la nouvelle #Nissan Leaf ? En savoir plus ► http:// bit.ly/28MAuHe pic.twitter.com/j9denGhq7a"|||#Nissan|"745738464734351360"|https://twitter.com/turbofr/status/745738464734351360
|2016-06-22 22:00|3|8|"#Lamborghini : ouverture d'un centre de recherches sur le #carbone ! En savoir plus ► http:// bit.ly/28N3IpK pic.twitter.com/UjyIoFxi78"|||#Lamborghini #carbone|"745708137294987264"|https://twitter.com/turbofr/status/745708137294987264
|2016-06-22 20:32|1|1|"Magazine Champion : pour les puristes du sport auto http:// bit.ly/28UD7It"||||"745685820166803456"|https://twitter.com/turbofr/status/745685820166803456
|2016-06-22 20:02|2|4|"Scoop : Ford prépare bien une Focus RS500 radicale http:// bit.ly/28UwHsU"||||"745678250148511745"|https://twitter.com/turbofr/status/745678250148511745
|2016-06-22 20:00|2|10|"820 #chevaux pour la prochaine Aston Martin #Vanquish ? En savoir plus ► http:// bit.ly/28N3sXO pic.twitter.com/OKw2GUiqJe"|||#chevaux #Vanquish|"745677754780246016"|https://twitter.com/turbofr/status/745677754780246016
|2016-06-22 19:02|1|3|"Supercar : P1 GTR LM, la McLaren vraiment ultime http:// bit.ly/28Uk8hd"||||"745663149672644609"|https://twitter.com/turbofr/status/745663149672644609
|2016-06-22 19:02|6|5|"Insolite : elle fait un striptease devant le policier pour l'amadouer après l'arrestation http:// bit.ly/28Uk557"||||"745663147051192320"|https://twitter.com/turbofr/status/745663147051192320
|2016-06-22 18:02|0|0|"Vidéo : 5 étoiles pour le Seat Ateca à l'Euro NCAP http:// bit.ly/28U6smn"||||"745648051323346944"|https://twitter.com/turbofr/status/745648051323346944
|2016-06-22 18:00|8|23|"La #Lamborghini Centenario sort de l'usine ! Voir la vidéo ► http:// bit.ly/28Pdf3x pic.twitter.com/wScanyUiib"|||#Lamborghini|"745647578654597121"|https://twitter.com/turbofr/status/745647578654597121
|2016-06-22 17:10|3|0|"Vidéo : 5 étoiles pour l'Alfa Romeo Giulia à l'Euro NCAP http:// bit.ly/28OHjxI"||||"745634971361091585"|https://twitter.com/turbofr/status/745634971361091585
|2016-06-22 16:18|4|3|"Aston Martin Vanquish Zagato : 99 exemplaires http:// bit.ly/28TGn70"||||"745621875783507968"|https://twitter.com/turbofr/status/745621875783507968
|2016-06-22 16:00|5|4|"#Comparatif : #Peugeot 2008 restylé vs #Renault Captur ! Voir les photos ► http:// bit.ly/28LOSPV pic.twitter.com/pCpYb9ZSN9"|||#Comparatif #Peugeot #Renault|"745617550625611776"|https://twitter.com/turbofr/status/745617550625611776
|2016-06-22 15:30|4|4|"Renault-Nissan : Carlos Ghosn a gagné 16,5 millions d'euros en 2015 http:// bit.ly/28OrhEd"||||"745609802479472641"|https://twitter.com/turbofr/status/745609802479472641
|2016-06-22 14:44|6|2|"Ferrari : une Enzo unique en vente à 3,1 millions d'euros http:// bit.ly/28OkxGp"||||"745598223352537089"|https://twitter.com/turbofr/status/745598223352537089
|2016-06-22 14:01|2|2|"585 chevaux pour la #Mercedes AMG GT R ! En savoir plus ► http:// bit.ly/28MKkNV pic.twitter.com/vTJMaNFetv"|||#Mercedes|"745587388466921473"|https://twitter.com/turbofr/status/745587388466921473
|2016-06-22 13:32|0|0|"Essai : Essai : Audi A5 (2016) http:// bit.ly/28T6fzA"||||"745580102088548352"|https://twitter.com/turbofr/status/745580102088548352
|2016-06-22 12:30|7|4|"Nissan : 500 km d'autonomie pour la nouvelle Leaf ? http:// bit.ly/28SVld8"||||"745564502842826752"|https://twitter.com/turbofr/status/745564502842826752
|2016-06-22 12:00|2|2|"#Essai : #Volvo V90 Voir les photos ► http:// bit.ly/28V38se pic.twitter.com/IbvFpZXajY"|||#Essai #Volvo|"745556946565144576"|https://twitter.com/turbofr/status/745556946565144576
|2016-06-22 11:36|2|2|"Aston Martin : le V12 de la DB11 entre en production http:// bit.ly/28NYyPG"||||"745550909145440256"|https://twitter.com/turbofr/status/745550909145440256
|2016-06-22 11:12|2|2|"Lamborghini : ouverture d'un centre de recherche sur le carbone http:// bit.ly/28NW2ZE"||||"745544870169714688"|https://twitter.com/turbofr/status/745544870169714688
|2016-06-22 10:00|8|13|"Bientôt une #Maserati sportive électrique ? En savoir plus ► http:// bit.ly/28OfQuE pic.twitter.com/G1ndAMTkpn"|||#Maserati|"745526891713429504"|https://twitter.com/turbofr/status/745526891713429504
|2016-06-21 22:00|3|10|"Un concept électrique de #Acura NSX pour Pikes Peak ! En savoir plus ► http:// bit.ly/28LlpL0 pic.twitter.com/j1WGR7ihMU"|||#Acura|"745345787664666624"|https://twitter.com/turbofr/status/745345787664666624
|2016-06-21 20:32|1|2|"Evènement : toute l'histoire de Mercedes-Benz à Paris le 12 juillet http:// bit.ly/28QdxUQ"||||"745323412768325633"|https://twitter.com/turbofr/status/745323412768325633
|2016-06-21 20:02|3|5|"Aston Martin : 820 chevaux pour la prochaine Vanquish ? http:// bit.ly/28Q6pYB"||||"745315861301432321"|https://twitter.com/turbofr/status/745315861301432321
|2016-06-21 20:00|4|8|"#Essai : #Audi A5 (2016) Voir les photos ► http:// bit.ly/28Lxmi0 pic.twitter.com/S7vSPe4Jvn"|||#Essai #Audi|"745315403669311488"|https://twitter.com/turbofr/status/745315403669311488
|2016-06-21 19:32|4|3|"Vidéo : la Lamborghini Centenario sort de l'usine http:// bit.ly/28PZj6m"||||"745308312489570304"|https://twitter.com/turbofr/status/745308312489570304
|2016-06-21 19:02|3|1|"Batman : voici la nouvelle Batmobile ! http:// bit.ly/28PRAVY"||||"745300765397426176"|https://twitter.com/turbofr/status/745300765397426176
|2016-06-21 19:02|1|0|"Turbo TV : les 75 ans de Jeep ! http:// bit.ly/28PRy09"||||"745300763010805762"|https://twitter.com/turbofr/status/745300763010805762
|2016-06-21 19:00|1|2|"Essai : Essai : Volvo V90 (2016) http:// bit.ly/28PR7TM"||||"745300262961684480"|https://twitter.com/turbofr/status/745300262961684480
|2016-06-21 18:01|7|7|"#Insolite : Tomber en panne avec une #Pagani Huayra ! Voir la vidéo ► http:// bit.ly/28Ly0fE pic.twitter.com/PJyXcisj9w"|||#Insolite #Pagani|"745285615596544001"|https://twitter.com/turbofr/status/745285615596544001
|2016-06-21 17:42|4|2|"Vidéo : la Ford GT de série parade aux 24 Heures du Mans http:// bit.ly/28PwcAf"||||"745280630448099328"|https://twitter.com/turbofr/status/745280630448099328
|2016-06-21 17:36|3|10|"Turbo vous souhaite une bonne Fête de la Musique 2016 ! #FeteDeLaMusique pic.twitter.com/va3PBEBKhc"|||#FeteDeLaMusique|"745279125116555264"|https://twitter.com/turbofr/status/745279125116555264
|2016-06-21 16:50|3|4|"PSA : l'usine de Rennes produira le nouveau SUV de Citröen http:// bit.ly/28LBdy8"||||"745267543636586498"|https://twitter.com/turbofr/status/745267543636586498
|2016-06-21 16:22|1|3|"Turbo TV : Dacia Sandero, les raisons du succès http:// bit.ly/28PbD79"||||"745260497705050114"|https://twitter.com/turbofr/status/745260497705050114
|2016-06-21 16:01|8|8|"#Essai : #Fiat 124 Spider ! Voir les photos ► http:// bit.ly/28LIOeA pic.twitter.com/aeRbp1bwdp"|||#Essai #Fiat|"745255213708218368"|https://twitter.com/turbofr/status/745255213708218368
|2016-06-21 15:54|1|0|"Essai Comparatif Peugeot 2008 restylé vs. Renault Captur : les photos http:// bit.ly/28LsKey"||||"745253450137616384"|https://twitter.com/turbofr/status/745253450137616384
|2016-06-21 15:32|29|24|"À La Prune, vous risquez la prune, mais au moins, vous êtes prévenu ! pic.twitter.com/Twal16xt4k"||||"745248018480381952"|https://twitter.com/turbofr/status/745248018480381952
|2016-06-21 15:30|1|1|"Mercedes : 585 chevaux pour l'AMG GT R http:// bit.ly/28Lpyzn"||||"745247411094851584"|https://twitter.com/turbofr/status/745247411094851584
|2016-06-21 15:10|0|2|"Essai Volvo V90 : les photos http:// bit.ly/28LmD9P"||||"745242379918131200"|https://twitter.com/turbofr/status/745242379918131200
|2016-06-21 14:38|0|2|"Maserati : bientôt une sportive électrique ? http:// bit.ly/28LirqT"||||"745234326967717889"|https://twitter.com/turbofr/status/745234326967717889
|2016-06-21 14:26|1|0|"Turbo TV : les News de la Semaine (Emission Turbo du 19/06/2016) http:// bit.ly/28OKcKE"||||"745231308264185856"|https://twitter.com/turbofr/status/745231308264185856
|2016-06-21 14:00|1|6|"#Abarth 695 Biposto VS #Renault Megane GT Voir la vidéo ► http:// bit.ly/28LvQg4 pic.twitter.com/POIaanZHGd"|||#Abarth #Renault|"745224982104580096"|https://twitter.com/turbofr/status/745224982104580096
|2016-06-21 12:26|2|1|"Etude : 74% des automobilistes inquiets par la qualité de l'air de leur voiture http:// bit.ly/28L3pRW"||||"745201105206935552"|https://twitter.com/turbofr/status/745201105206935552
|2016-06-21 12:08|1|1|"Turbo TV : essai de l'exceptionnelle Porsche 911 R http:// bit.ly/28L1z3j"||||"745196579175432192"|https://twitter.com/turbofr/status/745196579175432192
|2016-06-21 12:01|2|4|"Le #SUV Alfa Romeo surpris près de la #Nordschleife ! Voir la vidéo ► http:// bit.ly/28LkpXR pic.twitter.com/QRDYbTIxQC"|||#SUV #Nordschleife|"745194965857353728"|https://twitter.com/turbofr/status/745194965857353728
|2016-06-21 11:30|1|3|"Vidéo : dans les coulisses de la conception du Seat Ateca http:// bit.ly/28ObUXV"||||"745187036533915649"|https://twitter.com/turbofr/status/745187036533915649
|2016-06-21 10:44|1|2|"Acura : un concept électrique de NSX pour Pikes Peak http:// bit.ly/28O33Fp"||||"745175434745118721"|https://twitter.com/turbofr/status/745175434745118721
|2016-06-21 09:44|8|8|"Une #McLaren SLR Stirling Moss à 4 millions d'euros ! En savoir plus ► http:// bit.ly/28LucLo pic.twitter.com/95Qgbb4eSG"|||#McLaren|"745160457825067008"|https://twitter.com/turbofr/status/745160457825067008
|2016-06-21 00:00|3|2|"Les #crashs en #BMW sur la #Nordschleife ! Voir la vidéo ► http:// bit.ly/28InAhx pic.twitter.com/WFJftoErhf"|||#crashs #BMW #Nordschleife|"745013441602158593"|https://twitter.com/turbofr/status/745013441602158593
|2016-06-20 23:00|4|8|"#Goodwood 2016 : la #McLaren 570S Sprint s'avance ! En savoir plus ► http:// bit.ly/28IrE2T pic.twitter.com/FGMIQhNIIf"|||#Goodwood #McLaren|"744998490783256576"|https://twitter.com/turbofr/status/744998490783256576
|2016-06-20 22:00|9|13|"#Design : une supercar #Tesla ! En savoir plus ► http:// bit.ly/28IvAxi pic.twitter.com/lX7qqGHZXb"|||#Design #Tesla|"744983356098682880"|https://twitter.com/turbofr/status/744983356098682880
|2016-06-20 21:01|9|16|"La future #Bugatti Chiron de la #police de Dubaï ? En savoir plus ► http:// bit.ly/28Is4GP pic.twitter.com/qbi97PHTqa"|||#Bugatti #police|"744968362254548992"|https://twitter.com/turbofr/status/744968362254548992
|2016-06-20 20:06|2|6|"Essai : Essai : Fiat 124 Spider (2016) http:// bit.ly/28L2zQA"||||"744954479875862528"|https://twitter.com/turbofr/status/744954479875862528
|2016-06-20 20:01|10|16|"10 #Ferrari LaFerrari dans le même #garage ! Voir la vidéo ► http:// bit.ly/28It2z4 pic.twitter.com/6JGuEkgBpZ"|||#Ferrari #garage|"744953339268341766"|https://twitter.com/turbofr/status/744953339268341766
|2016-06-20 19:28|4|3|"Essai Audi A5 (2016) : les photos http:// bit.ly/28KKfH4"||||"744944917185695744"|https://twitter.com/turbofr/status/744944917185695744
|2016-06-20 19:01|9|4|"#Insolite : Un #Mercedes -AMG G63 6x6 Mansory brulé en Chine ! En savoir plus ► http:// bit.ly/28IzOU6 pic.twitter.com/qsLyw3G6ev"|||#Insolite #Mercedes|"744938126951522304"|https://twitter.com/turbofr/status/744938126951522304
|2016-06-20 18:00|0|1|"Tentez de gagner des packs #sécurité avec #Medisafe ! Participez vite ici ► http:// bit.ly/28ImIru pic.twitter.com/S9OcoYkzJF"|||#sécurité #Medisafe|"744922846674051073"|https://twitter.com/turbofr/status/744922846674051073
|2016-06-20 18:00|0|2|"Nous vous rappelons qu'il existe une application iPhone/iPod Turbo http:// bit.ly/KYUp1N"||||"744922827694948352"|https://twitter.com/turbofr/status/744922827694948352
|2016-06-20 17:28|2|1|"Essai : Essai : Lexus RC 300h (2016) http:// bit.ly/28KsdWG"||||"744914717156708352"|https://twitter.com/turbofr/status/744914717156708352
|2016-06-20 16:32|3|4|"Evènement : la fête des supercars ce samedi au Paul Ricard http:// bit.ly/28JUigN"||||"744900624094011392"|https://twitter.com/turbofr/status/744900624094011392
|2016-06-20 16:01|9|6|"#Porsche gagne après un coup de théâtre incroyable !! En savoir plus ► http:// bit.ly/28Ii3Gz pic.twitter.com/IyIFNdW8gu"|||#Porsche|"744893021095866368"|https://twitter.com/turbofr/status/744893021095866368
|2016-06-20 15:42|5|3|"Vidéo : existe-t-il une vraie malédiction Toyota en sport automobile ? http:// bit.ly/28IY1hU"||||"744888041752367104"|https://twitter.com/turbofr/status/744888041752367104
|2016-06-20 15:00|2|3|"Essai Fiat 124 Spider : les photos http:// bit.ly/28IRKmu"||||"744877476917161984"|https://twitter.com/turbofr/status/744877476917161984
|2016-06-20 14:46|4|4|"Vidéo : Abarth 695 Biposto VS Renault Megane GT http:// bit.ly/28JkHvd"||||"744873950090502144"|https://twitter.com/turbofr/status/744873950090502144
|2016-06-20 14:01|4|3|"40 modèles #Volkswagen supprimés dans le groupe ! En savoir plus ► http:// bit.ly/28IdxXj pic.twitter.com/CPhvgANkdg"|||#Volkswagen|"744862709276119041"|https://twitter.com/turbofr/status/744862709276119041
|2016-06-20 13:46|2|2|"Chevrolet : voici la nouvelle Caprice de la police américaine http:// bit.ly/28IHWsK"||||"744858853318234116"|https://twitter.com/turbofr/status/744858853318234116
|2016-06-20 13:02|0|2|"Insolite : en panne avec une Pagani Huayra http:// bit.ly/28IPmZG"||||"744847778635980800"|https://twitter.com/turbofr/status/744847778635980800
|2016-06-20 12:20|8|9|"Breaking News : Anton Yelchin meurt écrasé par son Jeep ! En savoir plus ► http:// bit.ly/28IyhQK pic.twitter.com/TKjulXdlYr"||||"744837394839437312"|https://twitter.com/turbofr/status/744837394839437312
|2016-06-20 12:16|1|2|"Drame : l'acteur Anton Yelchin meurt écrasé par son Jeep Grand Cherokee http:// bit.ly/28Ivysx"||||"744836202042396672"|https://twitter.com/turbofr/status/744836202042396672
|2016-06-20 12:00|9|14|"La seule #Audi RS6 Berline au monde ! Voir la vidéo ► http:// bit.ly/28Igt4b pic.twitter.com/X68haAusgC"|||#Audi|"744832234763358210"|https://twitter.com/turbofr/status/744832234763358210
|2016-06-20 11:52|3|4|"Vidéo : le SUV Alfa Romeo surpris près de la Nordschleife http:// bit.ly/28IsqNy"||||"744830161594515456"|https://twitter.com/turbofr/status/744830161594515456
|2016-06-20 11:42|7|6|"24 Heures du Mans 2016 : Porsche rend hommage à Toyota http:// bit.ly/28IrhFI"||||"744827642675879936"|https://twitter.com/turbofr/status/744827642675879936
|2016-06-20 09:58|5|6|"#Design : #Ford Ka+ RS ! En savoir plus ► http:// bit.ly/28If55J pic.twitter.com/bxUjOCWCkf"|||#Design #Ford|"744801524484759552"|https://twitter.com/turbofr/status/744801524484759552
|2016-06-20 00:00|9|10|"Le #LandRover Discovery Sport tracte un #train de 100 tonnes ! Voir la vidéo ► http:// bit.ly/21qDRJ2 pic.twitter.com/r3tKZ9JHMO"|||#LandRover #train|"744651057754681344"|https://twitter.com/turbofr/status/744651057754681344
|2016-06-19 22:01|7|14|"#Mini présente son #concept futuriste Vision Next 100 ! Voir la vidéo ► http:// bit.ly/21qDzBW pic.twitter.com/NfQPrPoIp3"|||#Mini #concept|"744621096465534977"|https://twitter.com/turbofr/status/744621096465534977
|2016-06-19 20:00|12|32|"Le #drift parfait sous la pluie de la Safety Car aux 24 Heures du Mans ! Voir la vidéo ► http:// bit.ly/1tu8QZA pic.twitter.com/eeGf33pvoz"|||#drift|"744590778396205056"|https://twitter.com/turbofr/status/744590778396205056
|2016-06-19 19:22|4|2|"Design : Ford Ka+ RS http:// bit.ly/24ZgvLt"||||"744581018263392256"|https://twitter.com/turbofr/status/744581018263392256
|2016-06-19 18:16|7|8|"Vidéo : la seule Audi RS6 Berline au monde http:// bit.ly/1UEhTS8"||||"744564415563960320"|https://twitter.com/turbofr/status/744564415563960320
|2016-06-19 18:00|7|10|"#Tesla Model X : premières livraisons à la fin du mois ! En savoir plus ► http:// bit.ly/21qDo9I pic.twitter.com/fAtAVVCu8V"|||#Tesla|"744560526462750720"|https://twitter.com/turbofr/status/744560526462750720
|2016-06-19 17:14|2|3|"Volkswagen : 40 modèles supprimés dans le groupe http:// bit.ly/1UEbhTY"||||"744548807275323392"|https://twitter.com/turbofr/status/744548807275323392
|2016-06-19 16:00|3|4|"La préparation des pilotes #Ford GT pour les 24h du Mans ! Voir la vidéo ► http:// bit.ly/1Yw6CoN pic.twitter.com/7vDDGB8Isq"|||#Ford|"744530215485968384"|https://twitter.com/turbofr/status/744530215485968384
|2016-06-19 16:00|7|5|"24 Heures du Mans 2016 : Porsche gagne après un coup de théâtre incroyable http:// bit.ly/1UE3CFg"||||"744530191754608640"|https://twitter.com/turbofr/status/744530191754608640
|2016-06-19 14:00|8|9|"#Comparatif : #AstonMartin Vantage V8 N430 vs. #Mercedes AMG GT ! Voir les photos ► http:// bit.ly/1YxqgAf pic.twitter.com/rdA5AsbWgx"|||#Comparatif #AstonMartin #Mercedes|"744500199255642112"|https://twitter.com/turbofr/status/744500199255642112
|2016-06-19 12:45|1|4|"Quel reportage avez-vous préféré ?"||||"744481151671279616"|https://twitter.com/turbofr/status/744481151671279616
|2016-06-19 11:45|2|10|"Qui regarde l'émission ? Vos réactions ?"||||"744466040638349314"|https://twitter.com/turbofr/status/744466040638349314
|2016-06-19 11:15|3|8|"L'émission commence dans quelques minutes sur M6 !"||||"744458530976051200"|https://twitter.com/turbofr/status/744458530976051200
|2016-06-19 10:00|27|20|"#HarleyDavidson va commercialiser la moto électrique des #Avengers ! Voir les photos ► http:// bit.ly/1USNHRS pic.twitter.com/DDLMUm8bbp"|||#HarleyDavidson #Avengers|"744439680280727552"|https://twitter.com/turbofr/status/744439680280727552
|2016-06-19 00:01|18|25|"#Audi R8 V10 Plus : 0 à 325 km/h ! Voir la vidéo ► http:// bit.ly/1S8HmNR pic.twitter.com/h3TZuGyDdo"|||#Audi|"744288876102057984"|https://twitter.com/turbofr/status/744288876102057984
|2016-06-18 20:40|5|10|"Vidéo : 10 Ferrari LaFerrari dans le même garage ! http:// bit.ly/1Yzhbau"||||"744238267382456320"|https://twitter.com/turbofr/status/744238267382456320
|2016-06-18 20:00|6|22|"#Nouveauté : #Maserati Quattroporte restylée ! Voir les photos ► http:// bit.ly/1W30fbH pic.twitter.com/NzqrgyYgez"|||#Nouveauté #Maserati|"744228224687706112"|https://twitter.com/turbofr/status/744228224687706112
|2016-06-18 19:38|4|3|"Design : une supercar Tesla http:// bit.ly/1PzPas2"||||"744222658603126784"|https://twitter.com/turbofr/status/744222658603126784
|2016-06-18 19:01|11|17|"Dominique Chapatte sera avec Cyril Lignac au royaume de #Ferrari à #Maranello dimanche dans #Turbo sur M6 ! pic.twitter.com/RTJjYobkiS"|||#Ferrari #Maranello #Turbo|"744213381037592576"|https://twitter.com/turbofr/status/744213381037592576
|2016-06-18 18:34|4|5|"Vidéo : les crashs en BMW sur la Nordschleife http:// bit.ly/263QoJ8"||||"744206552417058816"|https://twitter.com/turbofr/status/744206552417058816
|2016-06-18 18:24|4|3|"Goodwood FoS 2016 : la McLaren 570S Sprint s'avance http:// bit.ly/263QoZF"||||"744204033469128704"|https://twitter.com/turbofr/status/744204033469128704
|2016-06-18 18:01|8|16|"Une #Ford GT avec 40.000 briques #Lego pour les 24H du Mans ! Voir la vidéo ► http:// bit.ly/1WQtGik pic.twitter.com/f9NEr7GyrA"|||#Ford #Lego|"744198351348961280"|https://twitter.com/turbofr/status/744198351348961280
|2016-06-18 16:00|7|5|"#Allemagne : Interdiction de la #voiture thermique d'ici 2030 ! En savoir plus ► http:// bit.ly/1WQm9Qx pic.twitter.com/paNwBvBNBP"|||#Allemagne #voiture|"744167958814068736"|https://twitter.com/turbofr/status/744167958814068736
|2016-06-18 14:00|7|14|"#Goodwood : une #McLaren P1 GTR en hommage à James Hunt ! En savoir plus ► http:// bit.ly/1ZVAqcS pic.twitter.com/cODARlcjs3"|||#Goodwood #McLaren|"744137655693217792"|https://twitter.com/turbofr/status/744137655693217792
|2016-06-18 12:02|3|6|"24 Heures du Mans 2016 : Porsche en pole, la course ce week-end http:// bit.ly/1PzrJzd"||||"744107903972433921"|https://twitter.com/turbofr/status/744107903972433921
|2016-06-18 12:00|3|2|"Diesel Gate : #Volkswagen obtient un nouveau délai aux Etats-Unis ! En savoir plus ► http:// bit.ly/1W2YVWw pic.twitter.com/75s9pkXQg8"|||#Volkswagen|"744107424190238720"|https://twitter.com/turbofr/status/744107424190238720
|2016-06-18 11:02|3|3|"Ecologie : plus d'un million de véhicules électriques dans le monde http:// bit.ly/1PzoTKv"||||"744092806432571392"|https://twitter.com/turbofr/status/744092806432571392
|2016-06-18 10:02|3|3|"Insolite : un Mercedes-AMG G63 6x6 Mansory brulé en Chine http:// bit.ly/1Pzmq2E"||||"744077703263977472"|https://twitter.com/turbofr/status/744077703263977472
|2016-06-18 10:00|2|5|"Top 10 des #marques les plus victorieuses aux 24 Heures du Mans ! En savoir plus ► http:// bit.ly/1UmEnFX pic.twitter.com/xhSvUP2thd"|||#marques|"744077334882455552"|https://twitter.com/turbofr/status/744077334882455552
|2016-06-18 09:02|2|7|"Bugatti : la future Chiron de la police de Dubaï ? http:// bit.ly/1Pzk6Zo"||||"744062602184114176"|https://twitter.com/turbofr/status/744062602184114176
|2016-06-18 09:00|1|1|"La côte auto gratuite et pratique http:// ift.tt/11KDOOd"||||"744062159005585408"|https://twitter.com/turbofr/status/744062159005585408
|2016-06-18 00:00|2|2|"Top 10 des plus gros #crashs de l'histoire des 24 Heures du Mans ! Découvrez les ici ► http:// bit.ly/1QaKqyS pic.twitter.com/j7eLBVCGZ0"|||#crashs|"743926405570904065"|https://twitter.com/turbofr/status/743926405570904065
|2016-06-17 23:30|4|9|"Mercedes : une McLaren SLR Stirling Moss à 4 millions d'euros http:// bit.ly/1XZUhKG"||||"743918663661674496"|https://twitter.com/turbofr/status/743918663661674496
|2016-06-17 23:26|8|11|"Insolite : quand l'Audi R8 Safety Car vole la vedette aux 24 Heures du Mans http:// bit.ly/1XZSIMR"||||"743917646199001088"|https://twitter.com/turbofr/status/743917646199001088
|2016-06-17 22:00|7|13|"#Insolite : un #Renault Kangoo flashé à 229 km/h ! En savoir plus ► http:// bit.ly/1W2Zxvh pic.twitter.com/6NFq5rgkvL"|||#Insolite #Renault|"743896234155450368"|https://twitter.com/turbofr/status/743896234155450368
|2016-06-17 20:02|3|3|"Top 10 des voitures les plus #performantes aux 24 Heures du Mans ! Découvrez les ici ► http:// bit.ly/1Yw0LQh pic.twitter.com/FMBAP9QsT6"|||#performantes|"743866303375642625"|https://twitter.com/turbofr/status/743866303375642625
|2016-06-17 18:32|2|3|"TV : sommaire de l'émission Turbo du 19/06/2016 http:// bit.ly/21qLeQN"||||"743843659511115777"|https://twitter.com/turbofr/status/743843659511115777
|2016-06-17 18:00|6|7|"Rolls-Royce Vision Next 100 : la #voiture de maître du 22ème siècle ! En savoir plus ► http:// bit.ly/1UmB4hZ pic.twitter.com/5xGQk6hneK"|||#voiture|"743835626664038405"|https://twitter.com/turbofr/status/743835626664038405
|2016-06-17 17:16|2|2|"Le Red Bull Cocorico, c'est ce week-end... et bientôt dans Turbo ! http:// bit.ly/1XZohpX"||||"743824533832998912"|https://twitter.com/turbofr/status/743824533832998912
|2016-06-17 17:10|5|4|"Vidéo insolite : le Land Rover Discovery Sport tracte un train de 100 tonnes http:// bit.ly/1XZox8q"||||"743823050286710785"|https://twitter.com/turbofr/status/743823050286710785
